sample_id,iteration,seed,Porcentaje de cajas ordenadas
0,0,154560052106770853478761689373712635785,0.88
0,1,256641182119193458498147995243888824415,0.89
0,2,135933170362929215447887390605790682573,0.89
0,3,52077759166620483660602869637627864096,0.9
0,4,130883561098523270323643399054219172049,0.71
1,0,242156424653946997686978534253293986375,0.7961165048543689
1,1,287920116364913372411874769542366273233,0.9514563106796117
1,2,252155573267623812304019215342079196739,0.9223300970873787
1,3,3465468438063536208598865076556152765,0.8932038834951457
1,4,54441778382974819137045198787134833825,0.9029126213592233
2,0,328085533638045532455822034785640283674,0.8773584905660378
2,1,94264372525725860257732438735559350373,0.8867924528301887
2,2,142943788332663594839216606389202166430,0.7830188679245284
2,3,226324531256121496813018692752681846850,0.9622641509433962
2,4,242107410899551811428319881021670263621,0.8490566037735849
3,0,116423838289658195351500572240147228419,0.8454545454545455
3,1,28989157333852942828332881889115425597,0.8181818181818182
3,2,31471730764598762752895872082857632538,0.7818181818181819
3,3,154594708249729583200570871196267579333,0.7818181818181819
3,4,80634715579068052109019864995900957145,0.9363636363636364
4,0,133801450277815515646415525404842603106,0.831858407079646
4,1,49621274041582781362385131566906796069,0.7610619469026548
4,2,322517076303304509435857592907340795021,0.911504424778761
4,3,285311309921702087913327463311538882537,0.7876106194690266
4,4,187260017309386887879547955672271510253,0.8407079646017699
5,0,203253687688313720883386075598961015957,0.8376068376068376
5,1,290902386118553393296439621693911326264,0.8376068376068376
5,2,106051121084652794328949082807517058615,0.8717948717948718
5,3,185987736711894606688195390123752587780,0.8461538461538461
5,4,138067857923639353440398413552394587104,0.7606837606837606
6,0,54434763694566913862070727697635247771,0.8083333333333333
6,1,292619819881888809343651257946279425308,0.7833333333333333
6,2,56366933286452096343341881922285555211,0.9583333333333334
6,3,256059801006782741582510846736959966750,0.7916666666666666
6,4,147402861456128294064613306604538023830,0.825
7,0,253380538152534962684820194636867478495,0.8709677419354839
7,1,292760302295718385293698221522387201043,0.8145161290322581
7,2,36300363101016755831037675722215052583,0.8790322580645161
7,3,213212577840510794422638481649053598007,0.9032258064516129
7,4,263963808689815314615103435677179264662,0.8387096774193549
8,0,22611056590051296406840480878021859481,0.8503937007874016
8,1,171602600342334774804022233429117861391,0.7795275590551181
8,2,226687250860544738272896201321040693441,0.9212598425196851
8,3,48570178926310490490504235642941440624,0.7952755905511811
8,4,252358837279432111604525824394496359916,0.9133858267716536
9,0,158476819446361649275220265720319370252,0.8320610687022901
9,1,265930151104873391721004134994561719014,0.816793893129771
9,2,183661873099068905049621621173438308730,0.7557251908396947
9,3,55552179357978458942767682867659316796,0.8244274809160306
9,4,323149489790399900961877541981051024179,0.8549618320610687
10,0,320323502816635686296795445058340154819,0.8432835820895522
10,1,146097850372318254979104496984699519353,0.8507462686567164
10,2,288400751310567546881862666405029246890,0.7761194029850746
10,3,298677050601970876154394298361819297903,0.9104477611940298
10,4,179708159592001825733270361006798780572,0.8059701492537313
11,0,159544092730736521042692560512668427439,0.8175182481751825
11,1,97054885713761174859138845432792433906,0.8175182481751825
11,2,152024280675160070514666567391823656916,0.9197080291970803
11,3,10848262413774233764617323060767548261,0.7372262773722628
11,4,55016534726741651905615418925760022615,0.9854014598540146
12,0,153346280394593366013338731948502947274,0.8865248226950354
12,1,26601718656753461787569766293892981116,0.8156028368794326
12,2,39201768665500530574668145919173349517,0.8368794326241135
12,3,111866345420076107196143749936589586709,0.8581560283687943
12,4,265835027658917665640860409945730507258,0.8297872340425532
13,0,122915286919389524919519421577601726330,0.9166666666666666
13,1,210653596229045299418442864732324206676,0.9097222222222222
13,2,317884176487483063733036069001720481428,0.7569444444444444
13,3,143645413453627769821689155866416914066,0.8263888888888888
13,4,283665587945584223142810372016078187558,0.7222222222222222
14,0,99369696513892213551221638490626187753,0.831081081081081
14,1,42374398580304224386684750390790477341,0.8648648648648649
14,2,245428675165812893324006416411254077923,0.8716216216216216
14,3,143781878928137146300644127017925830654,0.972972972972973
14,4,184267269519581015370825014534966736260,0.7905405405405406
15,0,47739879154970618580216773801676008525,0.8278145695364238
15,1,10562419306648148434172742940544330900,0.9072847682119205
15,2,298335158280446294360899652877163397549,0.9072847682119205
15,3,290972836611808096988947210129390217142,0.7417218543046358
15,4,179986509254282894717575189114373133112,0.8874172185430463
16,0,285719307404153286700357099951942657822,0.9225806451612903
16,1,228825881067780978578720873108124430505,0.7161290322580646
16,2,314210441390804762029576869539201034066,0.9096774193548387
16,3,155520296509930281119020518404099667067,0.8387096774193549
16,4,302144698916480673392479903021441680846,0.8580645161290322
17,0,254014593005964717618681798132094059351,0.8734177215189873
17,1,92769001972529428238725856144493800860,0.8670886075949367
17,2,37573228293585185473782647740536441590,0.7911392405063291
17,3,195126581356002577588955951562112952440,0.8481012658227848
17,4,151112657492745675069000366233484622282,0.8164556962025317
18,0,22811954355292076067704611332692049529,0.7407407407407407
18,1,145726815388999426232632918700954867195,0.9506172839506173
18,2,99962685835802875317975018572572247176,0.9197530864197531
18,3,298285843225895239790193975344168746902,0.8518518518518519
18,4,101152816776677499692203340783182536562,0.8518518518518519
19,0,141807962924385944683926569187368585209,0.7878787878787878
19,1,150932676112345891375631752973990437529,0.896969696969697
19,2,162380367221211194054183686071022147400,0.9151515151515152
19,3,210799972312940599799111692515513495669,0.8242424242424242
19,4,105825057365451957753822234673476848433,0.8
20,0,295548913947418833901467671842068618495,0.875
20,1,28771848091415331353410812304758865286,0.9345238095238095
20,2,77042404103908128490864676393145629264,0.8690476190476191
20,3,99063077030819273823109838740628620452,0.9642857142857143
20,4,248993620072807307341512961336811600296,0.7023809523809523
21,0,217800435957327692351653135508848773069,0.8255813953488372
21,1,41420684352086911702209706454169251171,0.8197674418604651
21,2,206542248184584471733650069881444043672,0.872093023255814
21,3,196543278457964487377011229125079695914,0.8197674418604651
21,4,199815703165048977445672348630560539646,0.7558139534883721
22,0,322334447560245654941939222191680586916,0.9142857142857143
22,1,231692657191959204779700828242860456783,0.8971428571428571
22,2,87638621336543447685316524229742877568,0.8285714285714286
22,3,198727492851486898990173847115828635545,0.7428571428571429
22,4,138898322838760203561839436692506663654,0.8
23,0,224807099360730949510265362208096953195,0.8770949720670391
23,1,153867074336420587000605499238486575126,0.7374301675977654
23,2,220996863590283824168116175828202131625,0.8379888268156425
23,3,295360699898518874992134199427763293818,0.8044692737430168
23,4,273642084390536004503552888507177852854,0.888268156424581
24,0,29371447921738494036248688421058346538,0.8351648351648352
24,1,208363064108903305324813689539987947733,0.967032967032967
24,2,317665763317495738918531337083794116732,0.8021978021978022
24,3,18343699130334876000604355894548374521,0.8791208791208791
24,4,313668043525957425078675762617639511180,0.8901098901098901
25,0,193584745495981597732092411309092678234,0.9139784946236559
25,1,248563066537652008502242756640789141745,0.8064516129032258
25,2,271319599615746609046459160125144256795,0.7311827956989247
25,3,271123752761819845946319948368133396106,0.7688172043010753
25,4,120223559304283992978279008293108315194,0.5806451612903226
26,0,317701749403507908888454853863448847591,0.8624338624338624
26,1,131119220583438325697870077789391325268,0.7883597883597884
26,2,318771737977175696699611964152111294465,0.8888888888888888
26,3,325555854182829992780004251975923963343,0.8518518518518519
26,4,166264111693833162196468719367134772466,0.798941798941799
27,0,165047663301383121117198415872697785987,0.8652849740932642
27,1,137475034105963576315162801792847867211,0.8238341968911918
27,2,153127096437069407201666959178840536746,0.8341968911917098
27,3,339856471117535921520080916475507059249,0.8341968911917098
27,4,281820004004734061863425464982002097010,0.9067357512953368
28,0,74605898360769083844215644113097934574,0.7755102040816326
28,1,189408968379775180348269554132096995023,0.8061224489795918
28,2,165855984906056542602050045490797853829,0.8010204081632653
28,3,150410222159925191586411587754748081193,0.8979591836734694
28,4,192924347002046410458413259468509440604,0.8622448979591837
29,0,243204515357004194853772138170748186857,0.945
29,1,277939286745441153494412249086731742938,0.805
29,2,175322047905349074394914568230826696359,0.845
29,3,66646464276013677246631596573860675188,0.785
29,4,77261423077933362318475692704009489941,0.94
